time,city,target_temp_max_J1,prediction
2022-12-07,Besançon,3.0,5.812878185104983
2022-12-08,Besançon,2.2,5.905793620120029
2022-12-09,Besançon,0.6,5.032081749121909
2022-12-10,Besançon,0.2,4.2811387806869465
2022-12-11,Besançon,1.1,3.46500010407836
2022-12-12,Besançon,2.3,3.7984074154954826
2022-12-13,Besançon,5.4,4.103353700814875
2022-12-14,Besançon,5.8,4.50519999481919
2022-12-15,Besançon,0.6,5.521050549785588
2022-12-16,Besançon,1.6,5.914227764372651
2022-12-17,Besançon,7.8,3.485820483229679
2022-12-18,Besançon,13.6,4.182456011598704
2022-12-19,Besançon,14.9,7.540586184214225
2022-12-20,Besançon,11.6,9.381084755747198
2022-12-21,Besançon,10.9,9.233176408291433
2022-12-22,Besançon,12.4,7.480554522523084
2022-12-23,Besançon,10.9,7.080128016182583
2022-12-24,Besançon,14.1,7.662962534030081
2022-12-25,Besançon,12.4,7.212984220267188
2022-12-26,Besançon,7.8,9.357136698608398
2022-12-27,Besançon,12.1,7.9798759715851
2022-12-28,Besançon,11.9,6.131133199435379
2022-12-29,Besançon,14.1,8.415370473790782
2022-12-30,Besançon,18.2,7.5882454996787345
2022-10-01,Bordeaux,21.9,20.424426611150007
2022-10-02,Bordeaux,23.1,20.99029812190374
2022-10-03,Bordeaux,23.7,22.098921512999265
2022-10-04,Bordeaux,26.2,22.284397883774005
2022-10-05,Bordeaux,19.8,22.39289879693207
2022-10-06,Bordeaux,24.7,23.572587752631513
2022-10-07,Bordeaux,22.8,20.86311985931524
2022-10-08,Bordeaux,26.0,22.772663991755792
2022-10-09,Bordeaux,22.6,21.974146745985223
2022-10-10,Bordeaux,19.4,23.092918720040455
2022-10-11,Bordeaux,20.0,21.794793588204378
2022-10-12,Bordeaux,19.2,20.37421073219168
2022-10-13,Bordeaux,21.0,20.410698658026895
2022-10-14,Bordeaux,24.0,19.881604632021254
2022-10-15,Bordeaux,28.8,20.93860651899497
2022-10-16,Bordeaux,25.0,22.068293763712486
2022-10-17,Bordeaux,28.5,24.265052170962438
2022-10-18,Bordeaux,29.4,22.656640562577476
2022-10-19,Bordeaux,24.8,24.120906616296843
2022-10-20,Bordeaux,22.9,24.48314825959546
2022-10-21,Bordeaux,24.4,22.08360573888867
2022-10-22,Bordeaux,25.3,21.264620363703976
2022-10-23,Bordeaux,22.0,21.613155371634708
2022-10-24,Bordeaux,24.0,22.258285536942978
2022-10-25,Bordeaux,25.5,20.27931915656149
2022-10-26,Bordeaux,27.0,21.023438924398256
2022-10-27,Bordeaux,25.9,21.68540004817088
2022-10-28,Bordeaux,25.2,22.78124792834663
2022-10-29,Bordeaux,20.3,22.210564243733344
2022-10-30,Bordeaux,20.0,21.566944249243562
2022-10-31,Bordeaux,18.3,19.116196114053157
2022-11-01,Bordeaux,18.9,18.954654543579775
2022-11-02,Bordeaux,19.0,17.764103008037285
2022-11-03,Bordeaux,15.5,18.00578078713289
2022-11-04,Bordeaux,16.5,18.04447399534297
2022-11-05,Bordeaux,17.0,16.110822159580984
2022-11-06,Bordeaux,19.6,16.310848301202444
2022-11-07,Bordeaux,20.6,16.459221943008348
2022-11-08,Bordeaux,14.9,17.819410951749653
2022-11-09,Bordeaux,15.4,18.414267108682004
2022-11-10,Bordeaux,18.1,15.459107970845707
2022-11-11,Bordeaux,20.9,15.397900721948385
2022-11-12,Bordeaux,20.1,16.502553254383614
2022-11-13,Bordeaux,14.9,18.207180570746097
2022-11-14,Bordeaux,16.5,17.465698715415215
2022-11-15,Bordeaux,18.0,15.332205653573213
2022-11-16,Bordeaux,15.5,15.987944958680192
2022-11-17,Bordeaux,12.6,16.55933880679885
2022-11-18,Bordeaux,11.9,15.352925122063063
2022-11-19,Bordeaux,14.6,13.70620583743401
2022-11-20,Bordeaux,14.9,13.013742356323315
2022-11-21,Bordeaux,11.8,14.195343402127726
2022-11-22,Bordeaux,15.2,14.556687372964483
2022-11-23,Bordeaux,14.9,13.146424165241775
2022-11-24,Bordeaux,13.1,14.774609178056682
2022-11-25,Bordeaux,12.1,14.416404147707738
2022-11-26,Bordeaux,13.5,13.32784424167575
2022-11-27,Bordeaux,12.8,12.658415483553817
2022-11-28,Bordeaux,12.4,13.244595218843482
2022-11-29,Bordeaux,9.4,13.134710048722924
2022-11-30,Bordeaux,10.3,12.585121576031321
2022-12-01,Bordeaux,8.4,10.994913989466397
2022-12-02,Bordeaux,8.0,11.452128137795011
2022-12-03,Bordeaux,9.4,10.69865143873185
2022-12-04,Bordeaux,10.4,10.223641660699133
2022-12-05,Bordeaux,10.4,10.544464373195886
2022-12-06,Bordeaux,7.2,11.070681947443969
2022-12-07,Bordeaux,8.1,11.261741013261167
2022-12-08,Bordeaux,7.4,9.46835272657652
2022-12-09,Bordeaux,4.4,9.711084286528505
2022-12-10,Bordeaux,4.8,9.501673120716319
2022-12-11,Bordeaux,2.9,7.720381639185316
2022-12-12,Bordeaux,8.9,7.833676915597888
2022-12-13,Bordeaux,15.8,6.899502266851419
2022-12-14,Bordeaux,11.2,9.912475031475935
2022-12-15,Bordeaux,6.6,13.601343785862625
2022-12-16,Bordeaux,6.4,11.533982887416048
2022-12-17,Bordeaux,11.6,8.650999608030205
2022-12-18,Bordeaux,15.6,8.099749173366998
2022-12-19,Bordeaux,14.4,10.962708150921689
2022-12-20,Bordeaux,16.5,13.411332016364943
2022-12-21,Bordeaux,16.0,13.001532955966844
2022-12-22,Bordeaux,16.8,13.907256407926461
2022-12-23,Bordeaux,17.2,13.974344473061851
2022-12-24,Bordeaux,17.5,14.34165316914995
2022-12-25,Bordeaux,13.4,14.168353994648431
2022-12-26,Bordeaux,13.1,14.244081076490113
2022-12-27,Bordeaux,15.6,12.172115117016823
2022-12-28,Bordeaux,13.1,11.891409897638992
2022-12-29,Bordeaux,17.2,13.005239572253059
2022-12-30,Bordeaux,19.6,12.247657720308439
2022-10-01,Clermont-Ferrand,20.7,16.661106677776655
2022-10-02,Clermont-Ferrand,17.6,18.508327160501306
2022-10-03,Clermont-Ferrand,20.6,19.280027078755904
2022-10-04,Clermont-Ferrand,25.6,17.983661164379132
2022-10-05,Clermont-Ferrand,15.7,19.11213468256548
2022-10-06,Clermont-Ferrand,21.0,20.94438073884665
2022-10-07,Clermont-Ferrand,16.7,16.839875651770267
2022-10-08,Clermont-Ferrand,20.0,18.85689223845272
2022-10-09,Clermont-Ferrand,22.8,17.072999061436157
2022-10-10,Clermont-Ferrand,17.6,18.374706248359175
2022-10-11,Clermont-Ferrand,19.7,19.24621873272265
2022-10-12,Clermont-Ferrand,17.8,17.053043907539674
2022-10-13,Clermont-Ferrand,18.5,17.793564183713258
2022-10-14,Clermont-Ferrand,21.7,16.92444804523876
2022-10-15,Clermont-Ferrand,24.6,17.01370042371769
2022-10-16,Clermont-Ferrand,22.9,18.157080347408584
2022-10-17,Clermont-Ferrand,24.5,19.14858271310748
2022-10-18,Clermont-Ferrand,26.3,18.375727012683544
2022-10-19,Clermont-Ferrand,22.3,18.957487591151942
2022-10-20,Clermont-Ferrand,21.0,19.5248043898065
2022-10-21,Clermont-Ferrand,21.2,17.775081775924342
2022-10-22,Clermont-Ferrand,25.0,17.181025046525118
2022-10-23,Clermont-Ferrand,20.5,17.23131800491616
2022-10-24,Clermont-Ferrand,20.1,18.5563791003692
2022-10-25,Clermont-Ferrand,21.8,16.71766247345416
2022-10-26,Clermont-Ferrand,23.5,16.545231245252054
2022-10-27,Clermont-Ferrand,27.1,16.998122009703817
2022-10-28,Clermont-Ferrand,25.4,17.56199253310984
2022-10-29,Clermont-Ferrand,23.4,18.768685318425483
2022-10-30,Clermont-Ferrand,22.1,18.00865359815791
2022-10-31,Clermont-Ferrand,17.5,17.182833075793514
2022-11-01,Clermont-Ferrand,16.0,16.582495121765824
2022-11-02,Clermont-Ferrand,17.4,14.747163673869842
2022-11-03,Clermont-Ferrand,9.6,14.049590955243943
2022-11-04,Clermont-Ferrand,10.5,14.537627199095326
2022-11-05,Clermont-Ferrand,16.6,11.37859901216946
2022-11-06,Clermont-Ferrand,17.1,11.744641208516992
2022-11-07,Clermont-Ferrand,19.5,14.01153517694407
2022-11-08,Clermont-Ferrand,13.8,13.994251742919683
2022-11-09,Clermont-Ferrand,12.6,14.799675642843006
2022-11-10,Clermont-Ferrand,16.7,12.402295411839113
2022-11-11,Clermont-Ferrand,18.2,11.984864419539617
2022-11-12,Clermont-Ferrand,18.1,13.497006695387686
2022-11-13,Clermont-Ferrand,16.6,13.902675194196142
2022-11-14,Clermont-Ferrand,15.6,13.791450728270581
2022-11-15,Clermont-Ferrand,14.2,13.087921535484362
2022-11-16,Clermont-Ferrand,14.8,12.572519692606903
2022-11-17,Clermont-Ferrand,11.1,11.979843139094456
2022-11-18,Clermont-Ferrand,8.1,12.07021379196765
2022-11-19,Clermont-Ferrand,10.1,10.6845741225159
2022-11-20,Clermont-Ferrand,9.1,9.444877123414447
2022-11-21,Clermont-Ferrand,8.8,10.184635735699933
2022-11-22,Clermont-Ferrand,12.6,9.637591276849111
2022-11-23,Clermont-Ferrand,12.8,9.438205391556506
2022-11-24,Clermont-Ferrand,10.4,10.756809827958342
2022-11-25,Clermont-Ferrand,8.1,10.769177075637062
2022-11-26,Clermont-Ferrand,12.6,9.788668456698957
2022-11-27,Clermont-Ferrand,10.1,8.846381380107761
2022-11-28,Clermont-Ferrand,7.4,10.508498869450491
2022-11-29,Clermont-Ferrand,5.4,9.401381167060526
2022-11-30,Clermont-Ferrand,5.2,8.324181318373277
2022-12-01,Clermont-Ferrand,3.1,7.434628031921566
2022-12-02,Clermont-Ferrand,4.2,7.295623913975794
2022-12-03,Clermont-Ferrand,4.7,6.421911273246145
2022-12-04,Clermont-Ferrand,5.5,6.809278179243231
2022-12-05,Clermont-Ferrand,4.5,6.92179731220023
2022-12-06,Clermont-Ferrand,1.2,7.251415708101739
2022-12-07,Clermont-Ferrand,3.5,6.830785331620461
2022-12-08,Clermont-Ferrand,1.0,5.412106342085618
2022-12-09,Clermont-Ferrand,-0.2,6.315975796045258
2022-12-10,Clermont-Ferrand,2.2,5.195423259192779
2022-12-11,Clermont-Ferrand,3.3,4.765606650113288
2022-12-12,Clermont-Ferrand,3.2,5.714071881077217
2022-12-13,Clermont-Ferrand,11.4,6.082877264984674
2022-12-14,Clermont-Ferrand,4.1,5.8564164394289335
2022-12-15,Clermont-Ferrand,2.2,8.96434602893337
2022-12-16,Clermont-Ferrand,1.2,6.043384848501864
2022-12-17,Clermont-Ferrand,10.6,5.40177444765615
2022-12-18,Clermont-Ferrand,12.9,5.024603102425186
2022-12-19,Clermont-Ferrand,14.2,8.606742333115744
2022-12-20,Clermont-Ferrand,12.8,9.200873944051871
2022-12-21,Clermont-Ferrand,13.6,9.57186948176111
2022-12-22,Clermont-Ferrand,13.9,9.035150708151434
2022-12-23,Clermont-Ferrand,13.6,9.297332310687109
2022-12-24,Clermont-Ferrand,16.1,9.30525530529722
2022-12-25,Clermont-Ferrand,11.2,9.270666297698355
2022-12-26,Clermont-Ferrand,9.8,10.223011942290084
2022-12-27,Clermont-Ferrand,13.1,8.272968156425184
2022-12-28,Clermont-Ferrand,11.2,7.7888558338161165
2022-12-29,Clermont-Ferrand,13.6,9.063822843782598
2022-12-30,Clermont-Ferrand,17.1,8.19205827258683
2022-10-01,Dijon,19.0,16.328592272971584
2022-10-02,Dijon,15.9,16.15581699446904
2022-10-03,Dijon,18.3,18.04548962855429
2022-10-04,Dijon,20.9,16.52879904960639
2022-10-05,Dijon,17.4,18.022983128501934
2022-10-06,Dijon,19.2,19.175772551474267
2022-10-07,Dijon,17.1,16.86858209431951
2022-10-08,Dijon,17.5,18.039787186837973
2022-10-09,Dijon,19.8,16.709397052223654
2022-10-10,Dijon,18.8,17.02968258095122
2022-10-11,Dijon,16.9,18.036562217582148
2022-10-12,Dijon,15.8,17.116906521131554
2022-10-13,Dijon,16.0,16.13941248748788
2022-10-14,Dijon,18.0,15.364181919953863
2022-10-15,Dijon,22.2,15.258115975674178
2022-10-16,Dijon,21.6,15.951560481285775
2022-10-17,Dijon,21.5,18.339703027220732
2022-10-18,Dijon,20.2,17.71639788701181
2022-10-19,Dijon,19.7,17.854668344310834
2022-10-20,Dijon,19.8,17.11669926812489
2022-10-21,Dijon,20.0,16.360338846995997
2022-10-22,Dijon,21.7,16.347533588423317
2022-10-23,Dijon,19.5,16.50626847280449
2022-10-24,Dijon,18.3,17.466494477390956
2022-10-25,Dijon,20.8,16.272676176353816
2022-10-26,Dijon,20.1,15.592331569727545
2022-10-27,Dijon,22.9,16.59826896196084
2022-10-28,Dijon,20.9,16.33314727577247
2022-10-29,Dijon,21.0,17.34885607920889
2022-10-30,Dijon,19.2,16.3000316385869
2022-10-31,Dijon,15.4,16.42804112339866
2022-11-01,Dijon,15.1,15.586064592574777
2022-11-02,Dijon,14.3,13.32947643852453
2022-11-03,Dijon,8.9,13.268870365622515
2022-11-04,Dijon,10.6,12.815697043001132
2022-11-05,Dijon,10.2,9.767624025625693
2022-11-06,Dijon,15.2,10.871969351626555
2022-11-07,Dijon,16.5,10.685124385205732
2022-11-08,Dijon,13.2,12.92876812595876
2022-11-09,Dijon,12.2,13.561024426877294
2022-11-10,Dijon,10.1,11.545929062810288
2022-11-11,Dijon,11.2,11.229168974720833
2022-11-12,Dijon,9.8,10.07129492242646
2022-11-13,Dijon,14.8,10.35416411962395
2022-11-14,Dijon,12.9,9.78657286368791
2022-11-15,Dijon,13.2,12.509772769194035
2022-11-16,Dijon,13.4,10.846240752638051
2022-11-17,Dijon,9.8,11.09913520118602
2022-11-18,Dijon,8.4,10.91894023422241
2022-11-19,Dijon,8.1,9.40865410350579
2022-11-20,Dijon,8.5,8.668474827695857
2022-11-21,Dijon,9.1,8.277108892367512
2022-11-22,Dijon,9.6,8.37012231654784
2022-11-23,Dijon,11.2,8.743600500861534
2022-11-24,Dijon,10.1,9.104822280748785
2022-11-25,Dijon,7.0,9.509944067751698
2022-11-26,Dijon,7.9,8.817137646549234
2022-11-27,Dijon,8.8,7.309832933968288
2022-11-28,Dijon,7.7,7.719266355705518
2022-11-29,Dijon,7.3,8.045853020293581
2022-11-30,Dijon,5.8,7.326621078684232
2022-12-01,Dijon,4.9,7.018337945023529
2022-12-02,Dijon,5.1,6.279571829679323
2022-12-03,Dijon,3.3,5.854211605554703
2022-12-04,Dijon,5.1,6.061903923871807
2022-12-05,Dijon,4.6,4.960938379872321
2022-12-06,Dijon,4.8,5.954476260853939
2022-12-07,Dijon,2.5,5.6621683515153975
2022-12-08,Dijon,2.0,5.570588830795357
2022-12-09,Dijon,0.3,4.502867397544428
2022-12-10,Dijon,-1.1,4.267570624540596
2022-12-11,Dijon,-1.1,3.4622955202769514
2022-12-12,Dijon,-0.6,2.846111864833901
2022-12-13,Dijon,4.8,2.88242053579836
2022-12-14,Dijon,2.0,3.0190432366088213
2022-12-15,Dijon,1.6,5.582819570536266
2022-12-16,Dijon,1.1,3.869661280504726
2022-12-17,Dijon,4.5,3.9952078754301823
2022-12-18,Dijon,11.3,3.8354633237268505
2022-12-19,Dijon,13.0,5.810738967290673
2022-12-20,Dijon,11.9,8.297266235301052
2022-12-21,Dijon,11.5,8.753649795555368
2022-12-22,Dijon,13.4,8.088562811327403
2022-12-23,Dijon,11.2,7.803197424210927
2022-12-24,Dijon,11.8,8.606955961416347
2022-12-25,Dijon,10.9,7.74641451097348
2022-12-26,Dijon,8.4,8.10533010722909
2022-12-27,Dijon,9.5,7.6437782992412995
2022-12-28,Dijon,11.4,6.8216050701130175
2022-12-29,Dijon,10.9,7.15817216133507
2022-12-30,Dijon,14.2,7.698646260929408
2022-10-01,Lille,16.2,19.36531467313366
2022-10-02,Lille,15.9,18.273959283421725
2022-10-03,Lille,18.0,17.62699561166557
2022-10-04,Lille,19.2,17.954237301989092
2022-10-05,Lille,17.1,18.49431370009375
2022-10-06,Lille,17.9,17.949725938908987
2022-10-07,Lille,15.6,17.675330785124512
2022-10-08,Lille,17.8,17.994661212335124
2022-10-09,Lille,17.5,17.222662460669717
2022-10-10,Lille,15.2,18.290119709197395
2022-10-11,Lille,16.4,17.840483515566135
2022-10-12,Lille,14.5,17.29999180147095
2022-10-13,Lille,16.3,18.03103470639517
2022-10-14,Lille,17.9,15.231618686238644
2022-10-15,Lille,17.9,15.94305766675351
2022-10-16,Lille,18.6,16.56400761509801
2022-10-17,Lille,19.0,16.40382353434228
2022-10-18,Lille,19.2,16.501802415683876
2022-10-19,Lille,19.9,16.71586921204078
2022-10-20,Lille,20.6,17.14931779905474
2022-10-21,Lille,18.6,16.705243649078984
2022-10-22,Lille,20.0,16.62906094528503
2022-10-23,Lille,17.6,15.816947331728208
2022-10-24,Lille,17.4,16.231515339615346
2022-10-25,Lille,20.1,15.161500538695577
2022-10-26,Lille,22.1,15.395501128889395
2022-10-27,Lille,21.6,16.185080893490504
2022-10-28,Lille,21.8,16.832840833446152
2022-10-29,Lille,18.1,16.796502774769053
2022-10-30,Lille,17.9,16.689580375220494
2022-10-31,Lille,17.0,15.149866314623171
2022-11-01,Lille,14.2,15.40496186115243
2022-11-02,Lille,15.1,14.434262199089922
2022-11-03,Lille,11.8,13.379835100498147
2022-11-04,Lille,11.3,13.90092720680206
2022-11-05,Lille,11.1,12.757021550768211
2022-11-06,Lille,15.2,12.801383119818261
2022-11-07,Lille,16.4,11.704122656776162
2022-11-08,Lille,14.1,13.266703533877855
2022-11-09,Lille,15.0,13.519501219743288
2022-11-10,Lille,12.4,12.597977639649525
2022-11-11,Lille,14.2,13.239199770383241
2022-11-12,Lille,12.9,12.241532194300055
2022-11-13,Lille,10.6,13.097220590370139
2022-11-14,Lille,11.8,12.959441417723959
2022-11-15,Lille,11.4,12.00274332524279
2022-11-16,Lille,12.1,11.505486341972198
2022-11-17,Lille,11.4,11.312125486344154
2022-11-18,Lille,10.2,11.248822201592178
2022-11-19,Lille,9.5,11.46368301761746
2022-11-20,Lille,8.4,11.105045214788365
2022-11-21,Lille,9.3,10.721586613265876
2022-11-22,Lille,9.5,10.41000665413495
2022-11-23,Lille,11.1,10.306174232103572
2022-11-24,Lille,11.7,10.409745404911899
2022-11-25,Lille,10.4,10.508078976744251
2022-11-26,Lille,9.2,11.201011609102519
2022-11-27,Lille,10.7,10.649305126340703
2022-11-28,Lille,6.4,9.563099958524699
2022-11-29,Lille,7.0,10.646632433490247
2022-11-30,Lille,5.8,8.994392490252118
2022-12-01,Lille,4.1,9.054065338412382
2022-12-02,Lille,3.2,8.804931082512763
2022-12-03,Lille,1.9,8.389158189881137
2022-12-04,Lille,4.2,7.52300881903418
2022-12-05,Lille,6.3,7.019433564718819
2022-12-06,Lille,6.3,7.814702624456158
2022-12-07,Lille,4.1,8.44345898015124
2022-12-08,Lille,2.4,8.531182260239072
2022-12-09,Lille,3.4,8.1295036597962
2022-12-10,Lille,1.1,7.645358279974756
2022-12-11,Lille,0.2,7.550143689658714
2022-12-12,Lille,0.1,6.623418794536519
2022-12-13,Lille,0.2,6.543655544212019
2022-12-14,Lille,1.7,6.613852789895564
2022-12-15,Lille,3.3,6.524196186525916
2022-12-16,Lille,-2.0,7.339631623785028
2022-12-17,Lille,3.7,7.795186397576366
2022-12-18,Lille,9.4,5.444187300999564
2022-12-19,Lille,10.8,8.007028491279717
2022-12-20,Lille,9.4,8.732257845267604
2022-12-21,Lille,10.9,8.619536144617841
2022-12-22,Lille,13.1,8.34666037916464
2022-12-23,Lille,11.4,8.53392300878696
2022-12-24,Lille,10.2,9.27138045506696
2022-12-25,Lille,10.0,8.44179346590325
2022-12-26,Lille,7.9,8.130133765078856
2022-12-27,Lille,11.1,8.639778339680738
2022-12-28,Lille,11.2,7.692390835319456
2022-12-29,Lille,13.1,8.48326092979167
2022-12-30,Lille,16.5,8.630049683653898
